meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X403,0.187432752,0.151695057,0.136357403,0.143232448,0.157943908,0.162716686,0.153289986,0.143879526,0.154522591,0.191704363,0.240060274,0.273247291,0.274674914,0.249983875,0.221023922,0.207841628,0.214989938,0.232728648,0.248974494,0.258851802,0.263489203,0.262234433,0.249258704,0.219722946,4.602009168,4.228342304,4.115283226,4.081075335,4.070725173,4.067593561,4.06664604,4.066359352,4.066272609,4.066246364,126.8214926,126.0532843,121.9870493,126.0532843,121.9870493
X405,0.129901118,0.131155311,0.148939052,0.160544041,0.154642557,0.141574153,0.143321488,0.172276727,0.218387073,0.256426549,0.266521774,0.24934048,0.22322859,0.207706059,0.20937729,0.221907097,0.236808617,0.251840735,0.268385022,0.282565937,0.282446655,0.257124779,0.209738168,0.160135367,5.625988468,5.452846551,5.388495325,5.364578065,5.355688797,5.352384945,5.35115701,5.350700627,5.350531004,5.350467961,166.3019049,165.8633508,160.5129201,165.8633508,160.5129201
X406,0.304993904,0.267501952,0.252467073,0.261996894,0.28401535,0.301889304,0.305292285,0.294426795,0.27627592,0.258012977,0.243491272,0.234191117,0.231383834,0.236137913,0.247509587,0.262128034,0.276931092,0.292611718,0.313355234,0.341573859,0.371935103,0.391179115,0.385949258,0.353413345,5.888568091,5.798424807,5.750602887,5.722618436,5.703932484,5.689605057,5.677320619,5.6659938,5.65511585,5.6444483,173.3054273,162.9500636,148.1026579,143.1287627,128.9207537
X407,0.328899145,0.316543368,0.314532193,0.31383851,0.309399591,0.304316035,0.30626428,0.319819677,0.341633003,0.362354623,0.373096833,0.370789755,0.358727984,0.343357144,0.331039703,0.326974927,0.335051444,0.356314738,0.386212036,0.413849375,0.426157608,0.415600643,0.385822107,0.350046918,9.152081374,9.354454594,9.446678504,9.488706048,9.507858505,9.51658651,9.520563967,9.522376542,9.523202554,9.523578978,294.5576007,295.2407184,285.7168243,295.2407184,285.7168243
X408,0.345870208,0.286614778,0.237935398,0.230773255,0.280340822,0.366880087,0.441997516,0.460464154,0.413333756,0.334456853,0.274115482,0.261628015,0.287742145,0.319377244,0.330916305,0.323703227,0.318930801,0.334369762,0.368212488,0.403130361,0.422680852,0.421957294,0.403801726,0.369213669,7.587944413,7.858156823,7.971896806,8.019773156,8.039925654,8.048408406,8.051979034,8.053482012,8.054114657,8.054380955,248.8859863,249.6918104,241.6372358,249.6918104,241.6372358
X410,0.124018419,0.121309164,0.119993163,0.117764045,0.121092389,0.137942842,0.167800252,0.199267864,0.218197177,0.218989029,0.208546103,0.199428334,0.199032964,0.204998695,0.2103891,0.212387978,0.21510701,0.22365531,0.236033747,0.242009595,0.231155802,0.202707433,0.167511862,0.139740831,4.407708291,4.424528331,4.43115266,4.433761556,4.434789031,4.435193688,4.435353056,4.43541582,4.435440539,4.435450275,137.4533777,137.4991546,133.063698,137.4991546,133.063698
X412,0.025611547,0.021302039,0.020734375,0.022943193,0.028188938,0.036548444,0.045877004,0.052020311,0.051758453,0.045799706,0.038627232,0.034891795,0.035542912,0.037409203,0.036751631,0.033422526,0.031512157,0.035622344,0.046121126,0.057846974,0.063630636,0.059614968,0.047812696,0.034004881,0.91821215,0.828611496,0.796855753,0.784994709,0.779976082,0.77731078,0.775454861,0.773877314,0.772395508,0.770946631,23.83762612,22.25700235,20.2291066,19.54981795,17.60925072
X414,0.138631254,0.109062637,0.1080525,0.115830331,0.120420375,0.129035931,0.15739712,0.208592713,0.263576401,0.293792321,0.284462395,0.246541771,0.206473478,0.184307333,0.181152428,0.186350065,0.194377763,0.212149519,0.248413856,0.296829467,0.332331381,0.32782018,0.277289573,0.203444795,4.944276547,4.660330482,4.47622125,4.355688743,4.275642297,4.221377631,4.183530964,4.156139384,4.135405669,4.118911724,127.6809155,116.8902334,104.8295553,99.75751589,88.24950773
X419,0.143024933,0.140584478,0.146602167,0.157921818,0.16805698,0.17115183,0.165379476,0.153546924,0.140792107,0.131289476,0.12627777,0.124389124,0.12348123,0.122381277,0.121497275,0.122329637,0.126511324,0.134869221,0.146680157,0.159332879,0.168854055,0.171581244,0.166411933,0.156160344,3.682219235,3.704018087,3.712042337,3.714996098,3.71608339,3.716483626,3.716630955,3.716685188,3.716705151,3.716712499,115.1636265,115.2182202,111.5015034,115.2182202,111.5015034
X421,0.365993958,0.290031749,0.255888485,0.276510584,0.340619324,0.418152863,0.476660584,0.497640999,0.482611375,0.447039175,0.408848122,0.380221518,0.366402759,0.368706234,0.386835846,0.418607049,0.459034352,0.50119276,0.538408813,0.56513692,0.575391012,0.561339185,0.516024276,0.440567812,9.772721954,9.678101383,9.649085283,9.641625835,9.641249581,9.643200759,9.645916696,9.648883922,9.651933718,9.655010645,300.0966573,302.8495934,295.9077889,308.6931704,301.5628635
X422,0.309764841,0.300752067,0.288333236,0.286094828,0.308233677,0.353815087,0.402654903,0.428959726,0.421737167,0.393558439,0.369330266,0.365090387,0.375965637,0.383567318,0.374822415,0.354082158,0.337718336,0.337627159,0.350185927,0.360813725,0.358424839,0.344805464,0.330173341,0.320926904,7.964375318,8.069237397,8.108660023,8.125122765,8.133529874,8.139110609,8.143699692,8.147940845,8.152059926,8.156136177,253.3552547,257.4895166,252.8919908,265.1539311,260.3091662
X423,0.250677486,0.23481764,0.234464709,0.245009288,0.261157984,0.278315677,0.292334388,0.299989531,0.30086296,0.29854497,0.29875827,0.304958768,0.315174894,0.323567224,0.326037922,0.324969496,0.328218067,0.342355867,0.365624426,0.386957532,0.392608549,0.3755051,0.340135155,0.299523353,7.890086791,7.820935687,7.799912237,7.799072026,7.806696038,7.817869681,7.830531928,7.84381845,7.857366774,7.871024889,246.8010182,259.7568089,263.9472899,285.734257,289.0867559
X426,0.160822367,0.171608318,0.19282661,0.208892532,0.209827001,0.199493499,0.192056872,0.198762976,0.216526244,0.229064754,0.22044953,0.1896524,0.153415853,0.134794023,0.146898137,0.184823021,0.230902188,0.267140021,0.284201736,0.281737757,0.263609909,0.234880312,0.202863385,0.178145366,5.454451675,5.471797773,5.477125586,5.475609751,5.470196894,5.462564931,5.453669328,5.444054162,5.434029251,5.423771016,166.0335582,156.0294172,141.3275754,136.0475719,121.9903058
X427,0.217567694,0.185659666,0.182913364,0.202461328,0.229401476,0.250044295,0.259345199,0.26161907,0.264793716,0.273227567,0.284683971,0.293222129,0.294968917,0.291899592,0.290936619,0.299511,0.320924395,0.352143333,0.384497116,0.406354702,0.406898636,0.380431931,0.330045246,0.268428908,7.153494344,7.431507089,7.533469343,7.570925952,7.584747418,7.589908869,7.591897253,7.592723012,7.593122781,7.593366464,234.7323645,235.5719522,228.113237,235.8620709,228.393997
X431,0.220282279,0.204326664,0.207602581,0.218722717,0.228331958,0.236200832,0.248755668,0.27020733,0.296276003,0.316607207,0.32340913,0.318013617,0.309420515,0.306739308,0.312896275,0.324883862,0.338780633,0.353204531,0.3673742,0.376639346,0.371887439,0.345560509,0.299650794,0.24768593,8.304508815,7.995555141,7.781472339,7.632357377,7.52773257,7.453574747,7.400280799,7.361274491,7.332052398,7.309530563,227.1631482,216.4794769,202.2085064,201.4181272,187.6330301
X435,0.255058779,0.245134968,0.25402219,0.266613621,0.268964431,0.259626784,0.248831444,0.247458301,0.25672572,0.267839549,0.270775348,0.263027251,0.250335818,0.240135918,0.235478546,0.235529368,0.240736578,0.255271727,0.282437826,0.317230141,0.344908178,0.349645017,0.327178938,0.290051109,7.233249752,7.294423133,7.321105409,7.332743541,7.337819798,7.340033933,7.340999682,7.341420918,7.34160465,7.341684789,227.4017201,227.5941503,220.2524035,227.5941503,220.2524035
X443,0.378956853,0.364557671,0.360765389,0.366623434,0.378099236,0.38994888,0.397013394,0.395671244,0.385656915,0.370926528,0.357932508,0.351587098,0.351746695,0.353443288,0.351303225,0.344789928,0.339653363,0.343811396,0.360624176,0.385007018,0.405743866,0.412417531,0.401790501,0.379189421,8.177965219,8.133233179,8.123733443,8.128616973,8.13937234,8.15252483,8.166655923,8.181186523,8.195880218,8.210640494,257.4528504,271.5115955,276.3008388,299.510138,303.3962025
X445,0.431228577,0.414208423,0.402464236,0.389909782,0.384103929,0.398097145,0.433116732,0.471074605,0.486529478,0.467955341,0.427991492,0.392381819,0.377897488,0.380250285,0.383049812,0.377987549,0.375357691,0.393818259,0.439292372,0.494244341,0.528888441,0.524652938,0.488312315,0.444237826,10.00468754,10.28519471,10.42378417,10.49505425,10.53439106,10.55858016,10.57558387,10.58917915,10.60115763,10.61236916,329.9822755,341.0685951,339.6916632,360.9608422,358.9422249
X446,0.256348038,0.207449744,0.172114313,0.153421811,0.147939912,0.153299002,0.17201692,0.20736592,0.255642465,0.303461662,0.334239165,0.33909763,0.322797626,0.29955249,0.28265495,0.276991068,0.279977989,0.288036419,0.300841745,0.318915992,0.3379068,0.346971289,0.334741269,0.298343416,5.949017567,6.056276948,6.108329709,6.13359081,6.145849971,6.151799318,6.154686524,6.156087679,6.156767657,6.157097648,190.474795,190.8796724,184.7222637,190.8796724,184.7222637
X449,0.13105108,0.11822849,0.133464433,0.145645116,0.139916039,0.132864523,0.155970964,0.222737282,0.311107098,0.378593985,0.396570619,0.372325493,0.339660545,0.328602337,0.343149325,0.365824604,0.380466238,0.387873573,0.398791328,0.414036252,0.415708701,0.381662935,0.309953406,0.227488488,7.101311339,7.052281074,7.030757252,7.021308498,7.017160584,7.01533969,7.014540334,7.014189424,7.014035379,7.013967754,217.5871443,217.43136,210.4174451,217.43136,210.4174451
X450,0.147773118,0.135109294,0.14342092,0.151230081,0.14623684,0.13627189,0.141571643,0.175528006,0.231215307,0.285313133,0.315263928,0.31445828,0.293580458,0.269641646,0.254328549,0.251112865,0.259861522,0.280308205,0.309111206,0.334844969,0.339855416,0.311564277,0.254662091,0.191800027,8.051356616,6.768204939,6.285032834,6.103093873,6.034584567,6.008787316,5.999073334,5.995415524,5.994038172,5.993519529,189.0906277,185.7893946,179.7961884,185.7893946,179.7961884
X455,0.326529192,0.290031431,0.272937623,0.275769629,0.29173469,0.312606401,0.332450058,0.34801166,0.357944904,0.362914237,0.365972695,0.371161942,0.38010095,0.389457679,0.392706882,0.386008515,0.373457523,0.366196804,0.374582365,0.399006633,0.427159639,0.440906466,0.428187781,0.391106688,10.0667467,9.520222414,9.303982339,9.221145453,9.192190679,9.184999118,9.186597811,9.191746924,9.198330067,9.205492422,288.3265533,294.0273967,291.4552998,308.3135562,305.2806154
X457,0.253825775,0.229021959,0.224666633,0.23210629,0.245249011,0.2663057,0.29908584,0.338309094,0.368118847,0.373456965,0.353953065,0.326108748,0.310320026,0.314246439,0.328134068,0.336415953,0.334086319,0.33160377,0.343311086,0.370692964,0.397196895,0.400421966,0.370825219,0.319869973,7.25071138,6.907981674,6.790984112,6.753286672,6.743447513,6.74339502,6.746780602,6.751373984,6.75639167,6.761558415,211.4099082,215.6258001,213.4715612,225.5487597,223.0744253
X459,0.103937382,0.104165626,0.108233508,0.116962777,0.131184496,0.148629632,0.163172576,0.168130542,0.161176757,0.146428658,0.131582889,0.122476261,0.119796763,0.120545528,0.122315508,0.125920153,0.133802971,0.146044481,0.158285989,0.164042735,0.159539114,0.146670678,0.131451556,0.119557355,3.153367889,3.418972708,3.568953014,3.65364309,3.701465428,3.72846949,3.743717999,3.752328445,3.757190546,3.759936051,115.2668692,116.6684173,112.90492,116.6684174,112.90492
X460,0.200720892,0.182726861,0.169459564,0.160859714,0.154973781,0.151197744,0.151490694,0.158411733,0.171937539,0.18819575,0.201444546,0.207643862,0.206642566,0.20147063,0.195882124,0.192526095,0.192908956,0.198152643,0.208814201,0.223463019,0.23767576,0.245319649,0.241962771,0.227911566,4.279856922,3.811817939,3.645755217,3.586835279,3.565930172,3.558512929,3.555881251,3.554947518,3.554616225,3.55449868,111.3118025,110.1874552,106.6330212,110.1874552,106.6330212
X462,0.216484197,0.257850456,0.298915549,0.317049402,0.305592507,0.277576995,0.253881344,0.247284347,0.255951239,0.26965444,0.28022336,0.285663911,0.285959712,0.27796992,0.257098941,0.224666339,0.192022972,0.174526903,0.179038438,0.196738326,0.209630326,0.206380737,0.193344349,0.18988468,5.687436583,5.614840604,5.551922988,5.497393431,5.450133655,5.409174465,5.373675878,5.342909897,5.31624558,5.293136101,163.4661078,159.4778671,154.287708,159.430055,154.2871426
X468,0.220180964,0.190109731,0.175224466,0.187054847,0.22631838,0.275686248,0.308037871,0.305806619,0.27497409,0.240429855,0.225812463,0.235306702,0.253273803,0.261202909,0.255691818,0.25084275,0.263599438,0.296470448,0.333771098,0.354050535,0.346329786,0.315556055,0.274465571,0.232265225,5.413397082,5.137110515,5.054462154,5.029738724,5.022342958,5.020130588,5.01946878,5.019270807,5.019211585,5.01919387,156.1572428,155.5947756,150.5755892,155.5947756,150.5755892
X470,0.289723274,0.272215304,0.266647437,0.270458084,0.282672192,0.303145143,0.329214298,0.354451973,0.371819687,0.378511441,0.377561772,0.374359478,0.371465669,0.367067354,0.358768467,0.348732607,0.344291904,0.35228588,0.37178477,0.392181344,0.399314549,0.385138039,0.353138573,0.315362909,8.501183144,8.388279754,8.32284817,8.284928209,8.262952224,8.250216349,8.24283545,8.238557953,8.23607899,8.234642341,255.8511575,255.2125274,246.9798652,255.2125273,246.9798652
X472,0.194974721,0.204672525,0.196569579,0.181633727,0.188679124,0.232541895,0.295940672,0.34302468,0.350976028,0.328633342,0.304836445,0.299651346,0.307977868,0.311130862,0.302472748,0.298457704,0.321757043,0.372969426,0.42109558,0.42571593,0.372142781,0.286375659,0.214634289,0.185706152,7.445280421,6.999500141,6.67102278,6.428981171,6.250630551,6.119211233,6.022373681,5.951018027,5.898438947,5.859695561,184.7247494,178.2878362,172.5361333,178.2873377,172.5361333
X473,0.13118522,0.13264203,0.127575937,0.117621444,0.115496498,0.133013263,0.167284983,0.199212577,0.207308726,0.185202338,0.14708658,0.116150346,0.106504836,0.114576715,0.126430445,0.132489972,0.135122328,0.142806717,0.158357045,0.174096282,0.178978606,0.169928764,0.155276453,0.146510768,4.352165603,4.305193191,4.26762744,4.23758458,4.213558083,4.194343114,4.178976122,4.166686512,4.156858012,4.148997759,128.8159597,127.646984,123.5282302,127.6458368,123.5282291
X481,0.243556479,0.251684341,0.261890824,0.268012696,0.268770204,0.266152693,0.260735743,0.24970043,0.23004391,0.203546645,0.177772908,0.161229449,0.156917633,0.160551743,0.16537009,0.168926913,0.175106408,0.189192588,0.210778843,0.231731015,0.241769411,0.236896709,0.222976007,0.211129096,5.699092594,5.810761197,5.844005994,5.853903283,5.8568498,5.857727006,5.857988158,5.858065905,5.858089052,5.858095942,181.3746538,181.6010648,175.7429659,181.6010648,175.7429659
